m0,move
ok
m0,move
ok
m0,steer,northeast
ok
m0,steer,east
ok
m0,move
ok
m0,move
ok
m0,scan
fence,fence,fence,fence,grass,crater,empty,fence
m0,steer,southeast
ok
m0,scan
fence,fence,fence,fence,grass,crater,empty,fence
m0,scan
fence,fence,fence,fence,grass,crater,empty,fence
m0,steer,south
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,steer,southwest
ok
m0,steer,southwest
ok
m0,scan
empty,fence,fence,fence,fence,fence,grass,grass
m0,steer,southwest
ok
m0,steer,southwest
ok
m0,steer,west
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,steer,northwest
ok
m0,steer,north
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,steer,northeast
ok
m0,steer,east
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,steer,southeast
ok
m0,steer,south
ok
m0,move
ok
m0,steer,southwest
ok
m0,move
ok
m0,move
ok
m0,scan
empty,empty,grass,empty,empty,empty,grass,grass
m0,steer,west
ok
m0,move
ok
m0,move
ok
m0,steer,northwest
ok
m0,move
ok
m0,steer,north
ok
m0,scan
empty,grass,grass,empty,empty,fence,fence,fence
m0,move
ok
m0,move
ok
m0,scan
fence,fence,empty,grass,empty,fence,fence,fence
m0,steer,northeast
ok
m0,steer,east
ok
m0,steer,southeast
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,scan
grass,empty,empty,fence,fence,fence,empty,empty
m0,scan
grass,empty,empty,fence,fence,fence,empty,empty
m0,steer,south
ok
m0,steer,southwest
ok
m0,scan
grass,empty,empty,fence,fence,fence,empty,empty
m0,steer,west
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,move
ok
m0,steer,northwest
ok
m0,steer,north
ok
m0,scan
empty,empty,empty,fence,fence,fence,fence,fence
m0,move
ok
m0,steer,northeast
ok
m0,move
ok
m0,move
ok
m0,scan
empty,empty,empty,empty,empty,empty,empty,empty
m0,move
ok
m0,scan
fence,fence,empty,crater,empty,empty,empty,fence
m0,steer,east
ok
m0,move
ok
m0,move
ok
m0,scan
fence,fence,fence,fence,empty,crater,empty,fence
m0,steer,southeast
ok
m0,scan
fence,fence,fence,fence,empty,crater,empty,fence
m0,steer,south
ok
m0,move
ok
m0,move
ok
m0,steer,south
ok
m0,move
ok
m0,scan
empty,fence,fence,fence,empty,empty,grass,empty
m0,steer,southwest
ok
m0,move
ok
m0,steer,west
ok
m0,steer,west
ok
m0,steer,northwest
ok
30,29,28,99
